window_id,t_index,ts_close_ms,y_true_pct,y_pred_pct,position,pnl_frac
368,300,1704178499000,-0.07322069946523324,-0.06582350166012521,-1.0,0.0007322069946523324
369,300,1704178799000,-0.1896824167449015,-0.16611656237125397,-1.0,0.001896824167449015
370,300,1704179099000,0.15650200636502523,0.16203202242712034,1.0,0.0015650200636502523
371,300,1704179399000,0.2130220886907427,0.20981452109294207,1.0,0.0021302208869074272
372,300,1704179699000,0.00767604953434878,0.045828251519107015,1.0,7.67604953434878e-05
373,300,1704179999000,0.03464985123281375,0.035023215094137444,1.0,0.0003464985123281375
374,300,1704180299000,0.253836986125605,0.251733586137475,1.0,0.00253836986125605
375,300,1704180599000,-0.03054426180192545,-0.00413082005137793,-1.0,0.0003054426180192545
376,300,1704180899000,-0.20192054346338636,-0.16763599710048785,-1.0,0.0020192054346338637
377,300,1704181199000,0.07585407456706376,0.1241997947106134,1.0,0.0007585407456706377
378,300,1704181499000,0.2428653086172831,0.10289211702339521,1.0,0.002428653086172831
379,300,1704181799000,-0.00404161013355497,0.04860278160573447,1.0,-4.04161013355497e-05
380,300,1704182099000,-0.1512809124213834,-0.14014982142219246,-1.0,0.0015128091242138338
381,300,1704182399000,-0.00037399050063744214,0.01664927980842042,1.0,-3.7399050063744213e-06
382,300,1704182699000,-0.05612079677010573,-0.05746531573622642,-1.0,0.0005612079677010573
383,300,1704182999000,-0.12520360994936688,-0.12267299018363843,-1.0,0.001252036099493669
384,300,1704183299000,0.6022730202976979,0.34648095058792594,1.0,0.006022730202976979
385,300,1704183599000,0.1811823605936408,0.21373445505082744,1.0,0.001811823605936408
386,300,1704183899000,0.16400218698742036,0.18816771808800367,1.0,0.0016400218698742037
387,300,1704184199000,-0.10354629689882014,0.010986897746209784,1.0,-0.0010354629689882013
388,300,1704184499000,-0.09585935672578222,-0.04117700819382599,-1.0,0.0009585935672578222
389,300,1704184799000,-0.04629617474575062,-0.019961907442083118,-1.0,0.0004629617474575062
390,300,1704185099000,-0.04727587024261615,-0.003499736397219643,-1.0,0.0004727587024261615
391,300,1704185399000,0.11517992593448702,0.08690798552818357,1.0,0.0011517992593448702
392,300,1704185699000,0.15571691015658534,0.1526057543091661,1.0,0.0015571691015658533
393,300,1704185999000,-0.08011618484499419,-0.0387989882049923,-1.0,0.0008011618484499419
394,300,1704186299000,0.16288944103179528,0.15409364660979505,1.0,0.0016288944103179529
395,300,1704186599000,-0.2360572741569294,-0.17491926155942691,-1.0,0.002360572741569294
396,300,1704186899000,-0.09022057903856709,-0.05285818190822925,-1.0,0.0009022057903856709
397,300,1704187199000,0.05911435706297734,0.0938304871630964,1.0,0.0005911435706297734
398,300,1704187499000,0.11026226323246778,0.11305956494656719,1.0,0.0011026226323246778
399,300,1704187799000,0.11658502219965511,0.10598567085486148,1.0,0.001165850221996551
400,300,1704188099000,-0.1527782868932814,-0.13451537040227554,-1.0,0.001527782868932814
401,300,1704188399000,-0.13126869764931287,-0.11564698946586789,-1.0,0.0013126869764931287
402,300,1704188699000,-0.08562361364911004,-0.07575164530394479,-1.0,0.0008562361364911005
403,300,1704188999000,0.15573506248675145,0.14857653648841904,1.0,0.0015573506248675146
404,300,1704189299000,-0.1694655820869413,-0.14750501731140983,-1.0,0.001694655820869413
405,300,1704189599000,0.041551207098709776,0.06520436797505991,1.0,0.00041551207098709775
406,300,1704189899000,-0.13360480521878512,-0.12416844744452517,-1.0,0.0013360480521878513
407,300,1704190199000,-0.014886766300572523,-0.03000548735520793,-1.0,0.00014886766300572523
408,300,1704190499000,0.1937102284438797,0.14160604616052203,1.0,0.001937102284438797
409,300,1704190799000,-0.08673190125387538,-0.08097250195413822,-1.0,0.0008673190125387537
410,300,1704191099000,0.07741323266837655,0.06466668355764421,1.0,0.0007741323266837655
411,300,1704191399000,-0.08433572755160193,-0.06681617550105788,-1.0,0.0008433572755160193
412,300,1704191699000,-0.1075843340910911,-0.10181630378139067,-1.0,0.001075843340910911
413,300,1704191999000,-0.07412474141319836,-0.05904263477146388,-1.0,0.0007412474141319836
414,300,1704192299000,0.03546581806211674,0.04896724742084917,1.0,0.0003546581806211674
415,300,1704192599000,-0.16333003703888682,-0.14626372064893042,-1.0,0.0016333003703888683
416,300,1704192899000,0.037980409318033696,-0.057829020699722546,-1.0,-0.00037980409318033695
417,300,1704193199000,0.15703026265602216,0.13156269640411944,1.0,0.0015703026265602217
418,300,1704193499000,0.12563343205000943,0.112282446012425,1.0,0.0012563343205000944
419,300,1704193799000,-0.0873970554049994,-0.16870821538161032,-1.0,0.000873970554049994
420,300,1704194099000,-0.07895429423633653,-0.07498274025573946,-1.0,0.0007895429423633652
421,300,1704194399000,0.024034235286596928,0.029697012718048924,1.0,0.00024034235286596927
422,300,1704194699000,-0.06350536910026026,-0.058943979598623235,-1.0,0.0006350536910026027
423,300,1704194999000,-0.09975407316323458,-0.091184334711429,-1.0,0.0009975407316323457
424,300,1704195299000,-0.11895522496319492,-0.11441029991941065,-1.0,0.0011895522496319492
425,300,1704195599000,-0.2640509361495788,-0.18605843745669706,-1.0,0.0026405093614957883
426,300,1704195899000,-0.17497953681499062,-0.13771954777364553,-1.0,0.0017497953681499061
427,300,1704196199000,0.19223700256161533,0.11100918266409475,1.0,0.0019223700256161534
428,300,1704196499000,-0.06627250264737221,-0.03802442596696573,-1.0,0.000662725026473722
429,300,1704196799000,0.3003004991836251,0.32503978601959593,1.0,0.0030030049918362512
430,300,1704197099000,0.003059020611635586,0.06360832906269105,1.0,3.059020611635586e-05
431,300,1704197399000,-0.07975160807101671,-0.03715075495673278,-1.0,0.0007975160807101671
432,300,1704197699000,-0.0650150666690836,-0.03533548433046992,-1.0,0.0006501506666908361
433,300,1704197999000,-0.04255616432983506,-0.024264186433538937,-1.0,0.00042556164329835065
434,300,1704198299000,0.16535686565057411,0.1509272019451477,1.0,0.001653568656505741
435,300,1704198599000,0.054154724009031395,0.006679571513281195,1.0,0.0005415472400903139
436,300,1704198899000,0.26338565406191006,0.27685446507775074,1.0,0.0026338565406191007
437,300,1704199199000,-0.15104165866736186,-0.0790869591173497,-1.0,0.0015104165866736186
438,300,1704199499000,-0.11578184055551184,-0.11216469790537034,-1.0,0.0011578184055551185
439,300,1704199799000,-0.17597500138597189,-0.16311464181680432,-1.0,0.001759750013859719
440,300,1704200099000,-0.13756725467374556,-0.09817623995331565,-1.0,0.0013756725467374555
441,300,1704200399000,-0.021539666863456028,-0.011255957207193402,-1.0,0.00021539666863456029
442,300,1704200699000,0.20813823133720832,0.16434690896001383,1.0,0.002081382313372083
443,300,1704200999000,0.08953721114940844,0.08593681400965686,1.0,0.0008953721114940843
444,300,1704201299000,0.09511421960886375,0.07745649588561525,1.0,0.0009511421960886375
445,300,1704201599000,0.13702696996885538,0.10560681263015695,1.0,0.0013702696996885538
446,300,1704201899000,-0.03755344777984136,-0.0016852272657667316,-1.0,0.00037553447779841364
447,300,1704202199000,0.02245418533271778,0.08117970373641496,1.0,0.00022454185332717778
448,300,1704202499000,0.044151448694695464,0.09109897556297113,1.0,0.00044151448694695466
449,300,1704202799000,0.12655556972950485,0.12795304498478247,1.0,0.0012655556972950485
450,300,1704203099000,0.13078132853130792,0.12857036054165588,1.0,0.0013078132853130793
451,300,1704203399000,-0.056260632361628905,-0.009675837624093313,-1.0,0.000562606323616289
452,300,1704203699000,-0.0017310595245653192,0.01821515473816139,1.0,-1.731059524565319e-05
453,300,1704203999000,-0.0027388748001169172,0.012031842516122986,1.0,-2.7388748001169172e-05
454,300,1704204299000,0.003374386913340646,0.030325320970196964,1.0,3.374386913340646e-05
455,300,1704204599000,0.1647696970998438,0.16574899878931482,1.0,0.0016476969709984378
456,300,1704204899000,0.11836465588936525,0.12069356949111973,1.0,0.0011836465588936525
457,300,1704205199000,-0.23622883346392184,-0.1669576909160793,-1.0,0.0023622883346392184
458,300,1704205499000,-0.008146313037848086,-0.009715318724265433,-1.0,8.146313037848087e-05
459,300,1704205799000,-0.050546296399719026,-0.040442957773274495,-1.0,0.0005054629639971903
460,300,1704206099000,-0.23427824683092932,-0.1787856194963408,-1.0,0.002342782468309293
461,300,1704206399000,-0.37847533277739953,-0.1862137035697779,-1.0,0.0037847533277739955
462,300,1704206699000,0.3759536922771338,0.3216610852787853,1.0,0.003759536922771338
463,300,1704206999000,-0.708409757383387,-0.1896457081794884,-1.0,0.0070840975738338694
464,300,1704207299000,-0.05682954410716413,0.02665128519577759,1.0,-0.0005682954410716413
465,300,1704207599000,0.15807538843878763,0.18388727854211026,1.0,0.0015807538843878764
466,300,1704207899000,-0.13456790396342572,-0.12796216273877864,-1.0,0.0013456790396342573
467,300,1704208199000,0.08769322334126085,0.14038752879659122,1.0,0.0008769322334126085
468,300,1704208499000,-0.24184914841848376,-0.1765737988090259,-1.0,0.0024184914841848377
469,300,1704208799000,-0.5721760228444689,-0.19130024542908738,-1.0,0.005721760228444689
470,300,1704209099000,0.6124015325205548,0.3143887739260487,1.0,0.006124015325205548
471,300,1704209399000,-0.23029230584715307,-0.1695722083614153,-1.0,0.0023029230584715307
472,300,1704209699000,0.19531597191361091,0.18929971196833442,1.0,0.001953159719136109
473,300,1704209999000,0.26366616390680875,0.31777395056892144,1.0,0.0026366616390680873
474,300,1704210299000,0.1649856226498485,0.10696360186160112,1.0,0.001649856226498485
475,300,1704210599000,-0.11902501071004593,-0.0383608367458826,-1.0,0.0011902501071004593
476,300,1704210899000,0.1783152076798221,0.17762395097357425,1.0,0.0017831520767982209
477,300,1704211199000,-0.2500326724664755,-0.17491926155942691,-1.0,0.0025003267246647546
478,300,1704211499000,0.1258482363654326,0.15799335531210934,1.0,0.001258482363654326
479,300,1704211799000,-0.35243628292750817,-0.18384661676938216,-1.0,0.003524362829275082
480,300,1704212099000,-0.028806441998606554,-0.001303934130516611,-1.0,0.00028806441998606555
481,300,1704212399000,-0.2105088053941434,-0.17148725694971642,-1.0,0.002105088053941434
482,300,1704212699000,-0.1684999922206785,-0.14620870229077654,-1.0,0.0016849999222067849
483,300,1704212999000,0.6098370086972708,0.3656500464390056,1.0,0.006098370086972707
484,300,1704213299000,0.10358674355232307,0.08555666620505026,1.0,0.0010358674355232308
485,300,1704213599000,-0.2211070828543567,-0.18374848266097413,-1.0,0.002211070828543567
486,300,1704213899000,0.2215305838047561,0.22545980646763805,1.0,0.002215305838047561
487,300,1704214199000,0.35476192949990004,0.3275157139232555,1.0,0.0035476192949990006
488,300,1704214499000,-0.19365711281297365,-0.1822643703145802,-1.0,0.0019365711281297366
489,300,1704214799000,0.10136407845088191,0.009345518869763784,1.0,0.0010136407845088191
490,300,1704215099000,-0.05509487606630354,-0.053212370197748056,-1.0,0.0005509487606630354
491,300,1704215399000,0.020492738974787036,0.08517486404892587,1.0,0.00020492738974787036
492,300,1704215699000,-0.22588124451259983,-0.17491926155942691,-1.0,0.0022588124451259984
493,300,1704215999000,0.05912908930150309,0.051973125380393635,1.0,0.0005912908930150309
494,300,1704216299000,-0.17951366068914168,-0.16179769819527762,-1.0,0.0017951366068914168
495,300,1704216599000,0.03206211864002901,0.061782396850676984,1.0,0.0003206211864002901
496,300,1704216899000,-0.2939302778269275,-0.18384661676938216,-1.0,0.002939302778269275
497,300,1704217199000,-0.11662750612144593,-0.06212230458185921,-1.0,0.0011662750612144593
498,300,1704217499000,0.10105773017230676,0.14011196933742345,1.0,0.0010105773017230677
499,300,1704217799000,-0.16867368830246598,-0.14626372064893042,-1.0,0.0016867368830246598
500,300,1704218099000,0.018960607504085722,0.05138209707190736,1.0,0.00018960607504085722
501,300,1704218399000,-0.06756073521192504,-0.03831498374949266,-1.0,0.0006756073521192505
502,300,1704218699000,0.25714605233230364,0.2774800385584592,1.0,0.0025714605233230366
503,300,1704218999000,-0.20379386490009455,-0.16770134029257383,-1.0,0.0020379386490009454
504,300,1704219299000,0.02505971677187934,0.08943556205689014,1.0,0.0002505971677187934
505,300,1704219599000,-0.0793383906744827,-0.05672165276749527,-1.0,0.000793383906744827
506,300,1704219899000,0.3561725686437343,0.3352732283202383,1.0,0.003561725686437343
507,300,1704220199000,-0.04644841302363257,-0.05517877208520399,-1.0,0.00046448413023632566
508,300,1704220499000,0.23877771337102466,0.213616270040342,1.0,0.0023877771337102466
509,300,1704220799000,-0.08948532014103489,-0.08199638677045125,-1.0,0.0008948532014103488
510,300,1704221099000,-0.25762092617411414,-0.17713108224674182,-1.0,0.0025762092617411412
511,300,1704221399000,0.22197134781596403,0.237168719566227,1.0,0.0022197134781596402
512,300,1704221699000,-0.10232905988109985,-0.10245395902431259,-1.0,0.0010232905988109984
513,300,1704221999000,0.08593418908448298,0.0741173267626647,1.0,0.0008593418908448299
514,300,1704222299000,0.12433269436145464,0.11978788051988147,1.0,0.0012433269436145464
515,300,1704222599000,-0.21261801914490894,-0.1744671626448934,-1.0,0.0021261801914490893
516,300,1704222899000,0.0,-0.018937212238752055,-1.0,-0.0
517,300,1704223199000,-0.026816716166775473,-0.0704785847841203,-1.0,0.00026816716166775474
518,300,1704223499000,-0.3150811777957544,-0.18440390020709807,-1.0,0.0031508117779575438
519,300,1704223799000,-0.2065742608782273,-0.17369907763703132,-1.0,0.002065742608782273
520,300,1704224099000,0.2712001005633516,0.2521067457683216,1.0,0.0027120010056335157
521,300,1704224399000,0.020204979404916692,0.05162845111381661,1.0,0.00020204979404916693
522,300,1704224699000,-0.11348629544116237,-0.03572257132799519,-1.0,0.0011348629544116237
523,300,1704224999000,0.16090301422903233,0.18213510828382573,1.0,0.0016090301422903234
524,300,1704225299000,-0.2423213640525464,-0.17491926155942691,-1.0,0.002423213640525464
525,300,1704225599000,0.26156454778606203,0.28062645354251997,1.0,0.00261564547786062
526,300,1704225899000,0.0711375728277582,0.07076023471962876,1.0,0.0007113757282775821
527,300,1704226199000,0.08834363232542695,0.02862224200450866,1.0,0.0008834363232542695
528,300,1704226499000,-0.04442098771972678,-0.022025722082857906,-1.0,0.00044420987719726783
529,300,1704226799000,0.059232115826171876,-0.03611818967067295,-1.0,-0.0005923211582617188
530,300,1704227099000,-0.2084665572429725,-0.17491926155942691,-1.0,0.002084665572429725
531,300,1704227399000,-0.14813054323416144,-0.12973821833892776,-1.0,0.0014813054323416144
532,300,1704227699000,-0.03950669133462554,-0.012340249564196196,-1.0,0.0003950669133462554
533,300,1704227999000,-0.19282697022876522,-0.17333416096252832,-1.0,0.0019282697022876521
534,300,1704228299000,-0.041226291537881064,-0.049477718329021834,-1.0,0.00041226291537881066
535,300,1704228599000,-0.026667873707548247,-0.03330053033617286,-1.0,0.0002666787370754825
536,300,1704228899000,-0.011150012265013493,-0.03212120798623276,-1.0,0.00011150012265013493
537,300,1704229199000,-0.11088808599848603,-0.12908799677508032,-1.0,0.0011088808599848603
538,300,1704229499000,-0.0074573080278959305,-0.053501447037975346,-1.0,7.457308027895931e-05
539,300,1704229799000,-0.22773280482234706,-0.1765737988090259,-1.0,0.0022773280482234707
540,300,1704230099000,0.3603834660908741,0.31292073655576846,1.0,0.003603834660908741
541,300,1704230399000,0.19625818309209783,0.18972206958494603,1.0,0.0019625818309209784
542,300,1704230699000,-0.023836024177872218,-0.011765939481379188,-1.0,0.00023836024177872217
543,300,1704230999000,-0.2586301506479451,-0.1826879322477562,-1.0,0.002586301506479451
544,300,1704231299000,0.2894888887549928,0.2985884869758131,1.0,0.002894888887549928
545,300,1704231599000,-0.07978011398875544,-0.06323918623839335,-1.0,0.0007978011398875543
546,300,1704231899000,0.0972825041157827,0.05635181036993365,1.0,0.0009728250411578269
547,300,1704232199000,0.22877836447835412,0.20626365810225833,1.0,0.002287783644783541
548,300,1704232499000,-0.013321048366506444,0.021623643029437034,1.0,-0.00013321048366506444
549,300,1704232799000,0.18707468265583432,0.08732701745940032,1.0,0.0018707468265583432
550,300,1704233099000,-0.0515919827654385,-0.045098085984744456,-1.0,0.000515919827654385
551,300,1704233399000,0.3244345898004428,0.34064226468223574,1.0,0.0032443458980044282
552,300,1704233699000,-0.20492278817875131,-0.16953870404885077,-1.0,0.002049227881787513
553,300,1704233999000,0.10430971880889939,0.08989713462975543,1.0,0.0010430971880889938
554,300,1704234299000,-0.2866177774709684,-0.18384661676938216,-1.0,0.002866177774709684
555,300,1704234599000,-0.01153849396914954,0.016302758740949823,1.0,-0.00011538493969149541
556,300,1704234899000,-0.18918652015529938,-0.1661845311354151,-1.0,0.0018918652015529939
557,300,1704235199000,0.007780990462284206,0.015321037406295097,1.0,7.780990462284206e-05
558,300,1704235499000,-0.12795396147109192,-0.11535259329100626,-1.0,0.0012795396147109192
559,300,1704235799000,0.2758230174218967,0.2893168292719342,1.0,0.002758230174218967
560,300,1704236099000,-0.19801874707694078,-0.17298305029849947,-1.0,0.001980187470769408
561,300,1704236399000,0.04370349414440225,0.04840558527665633,1.0,0.0004370349414440225
562,300,1704236699000,-0.10296628254374668,-0.09092134191615896,-1.0,0.0010296628254374668
563,300,1704236999000,0.11473256475569078,0.1058349470507648,1.0,0.0011473256475569079
564,300,1704237299000,-0.012513655554401351,0.020798479875860924,1.0,-0.00012513655554401352
565,300,1704237599000,0.05755223604552654,0.02393394309016898,1.0,0.0005755223604552654
566,300,1704237899000,0.06101551051607969,0.07063868175831975,1.0,0.0006101551051607969
567,300,1704238199000,-0.14418504361636494,-0.13744557093121018,-1.0,0.0014418504361636494
568,300,1704238499000,-0.1011397569977308,-0.09320411760818402,-1.0,0.001011397569977308
569,300,1704238799000,-0.1501714082186882,-0.13434720377802592,-1.0,0.0015017140821868822
570,300,1704239099000,-0.057092067591124,-0.05550185939329722,-1.0,0.00057092067591124
571,300,1704239399000,-0.0031450658266654217,0.002881805725092645,1.0,-3.145065826665422e-05
572,300,1704239699000,0.28297560244403963,0.30857202908511117,1.0,0.0028297560244403964
573,300,1704239999000,-0.0237557217813344,-0.029199151370223272,-1.0,0.000237557217813344
574,300,1704240299000,0.009810660918205545,-0.0340456013951118,-1.0,-9.810660918205545e-05
575,300,1704240599000,0.10318450969234218,0.10623112720637559,1.0,0.0010318450969234217
576,300,1704240899000,-0.018660703535168494,0.018114200909019537,1.0,-0.00018660703535168494
577,300,1704241199000,-0.11714001498023742,-0.11298895604644682,-1.0,0.0011714001498023742
578,300,1704241499000,0.03970791878228726,0.04471195034699613,1.0,0.0003970791878228726
579,300,1704241799000,-0.1625266004167043,-0.13673303535603912,-1.0,0.001625266004167043
580,300,1704242099000,0.22990256870795106,0.2268374726761704,1.0,0.0022990256870795106
581,300,1704242399000,0.04437729455835073,0.06426863636215843,1.0,0.0004437729455835073
582,300,1704242699000,0.280446279633332,0.27313687376974577,1.0,0.0028044627963333202
583,300,1704242999000,0.08614016105042582,0.11704189424386355,1.0,0.0008614016105042582
584,300,1704243299000,-0.30551342743132787,-0.1824459559280927,-1.0,0.003055134274313279
585,300,1704243599000,0.19408109273227084,0.16859196434220575,1.0,0.0019408109273227085
586,300,1704243899000,0.14265897813278566,0.1267620036914763,1.0,0.0014265897813278566
587,300,1704244199000,0.008828214886268615,0.03860408383078031,1.0,8.828214886268615e-05
588,300,1704244499000,-0.039513256852526414,-0.05673001865445108,-1.0,0.00039513256852526416
589,300,1704244799000,-0.01803809291101057,-0.004344307249954743,-1.0,0.00018038092911010572
590,300,1704245099000,0.061827586260330414,0.07175272196263548,1.0,0.0006182758626033042
591,300,1704245399000,-0.08769535112873345,-0.08329073573845087,-1.0,0.0008769535112873345
592,300,1704245699000,-0.01115974802883394,0.004766635360843159,1.0,-0.0001115974802883394
593,300,1704245999000,0.07507096863916145,0.06088278007252106,1.0,0.0007507096863916145
594,300,1704246299000,0.1113713143519005,0.1213086842295061,1.0,0.001113713143519005
595,300,1704246599000,-0.04493662786082967,-0.03574081202916211,-1.0,0.00044936627860829673
596,300,1704246899000,0.16852730005156685,0.17393327730912897,1.0,0.0016852730005156686
597,300,1704247199000,0.044616276839028676,0.03179762182651918,1.0,0.0004461627683902868
598,300,1704247499000,0.07458075904678489,0.013311889070990379,1.0,0.0007458075904678489
599,300,1704247799000,-0.04083252491400652,-0.04423077414999826,-1.0,0.0004083252491400652
600,300,1704248099000,-0.144596191535692,-0.13201784886207202,-1.0,0.00144596191535692
601,300,1704248399000,-0.046184938541570845,-0.00047710361851680243,-1.0,0.0004618493854157085
602,300,1704248699000,0.09130425845624783,0.10110579258976773,1.0,0.0009130425845624783
603,300,1704248999000,0.08201275282848916,0.08236756377605248,1.0,0.0008201275282848916
604,300,1704249299000,0.06923672140957991,0.04371498488402521,1.0,0.0006923672140957991
605,300,1704249599000,-0.1794556174812543,-0.16448125565278984,-1.0,0.001794556174812543
606,300,1704249899000,0.007709831117155056,-0.007632475727200651,-1.0,-7.709831117155056e-05
607,300,1704250199000,-0.029047703618883206,-0.018700256676465465,-1.0,0.0002904770361888321
608,300,1704250499000,-0.03815966560907488,-0.03156721930519017,-1.0,0.00038159665609074884
609,300,1704250799000,0.07652528351601322,0.0987977244566694,1.0,0.0007652528351601321
610,300,1704251099000,-0.0030701568386295045,-0.009435494991913127,-1.0,3.0701568386295044e-05
611,300,1704251399000,-0.14083396413371266,-0.12295144101616852,-1.0,0.0014083396413371266
612,300,1704251699000,0.1738797299057725,0.15242410788846233,1.0,0.001738797299057725
613,300,1704251999000,-0.005829356196184815,-0.0003278346341512404,-1.0,5.829356196184815e-05
614,300,1704252299000,-0.1110733751157562,-0.11323943570226576,-1.0,0.001110733751157562
615,300,1704252599000,-0.003934999120149308,-0.017861101643098468,-1.0,3.934999120149308e-05
616,300,1704252899000,-0.07914521400267996,-0.08471584863372049,-1.0,0.0007914521400267996
617,300,1704253199000,-0.024294948642078762,-0.02494764661559252,-1.0,0.0002429494864207876
618,300,1704253499000,0.04734018537699391,0.04196370328099437,1.0,0.0004734018537699391
619,300,1704253799000,0.048224764566927036,0.08308359035725559,1.0,0.0004822476456692704
620,300,1704254099000,-0.01364215758349908,-0.011425649366541902,-1.0,0.0001364215758349908
621,300,1704254399000,0.09157193250611989,0.09023097263779918,1.0,0.0009157193250611989
622,300,1704254699000,-0.06972630217073918,-0.06068329275705673,-1.0,0.0006972630217073918
623,300,1704254999000,-0.08496362681269067,-0.07511358145671503,-1.0,0.0008496362681269066
624,300,1704255299000,0.0616250242295844,0.05481149894616087,1.0,0.000616250242295844
625,300,1704255599000,0.06755779563887479,0.06586244116591448,1.0,0.0006755779563887479
626,300,1704255899000,0.025303257888383165,0.015523072946636648,1.0,0.00025303257888383164
627,300,1704256199000,-0.12297141897662303,-0.1155094123594051,-1.0,0.0012297141897662303
628,300,1704256499000,-0.14015565772289656,-0.12067092747168402,-1.0,0.0014015565772289656
629,300,1704256799000,0.0254964554167608,0.03348359693927576,1.0,0.000254964554167608
630,300,1704257099000,0.01113939883565342,0.016017918194388053,1.0,0.0001113939883565342
631,300,1704257399000,-0.029273648158652466,-0.02407684652495045,-1.0,0.00029273648158652466
632,300,1704257699000,0.04111028787170079,0.04462973483795757,1.0,0.0004111028787170079
